id_estudiante,id_carrera,inscripcion,graduacion
102,1,2017,2022
152,2,2019,2025
202,3,2020,2025
252,4,2021,0
302,5,2018,2024
352,6,2018,2025
402,7,2021,2022
452,8,2015,0
502,9,2022,2026
552,10,2022,2024
602,11,2017,2026
652,12,2016,2023
702,13,2020,0
752,14,2015,2024
802,15,2022,2025
852,1,2022,0
902,2,2022,0
952,3,2016,0
1002,4,2020,0
1052,5,2014,2022
1102,6,2020,2024
1152,7,2017,0
1202,8,2020,2026
1252,9,2022,2026
1302,10,2020,2023
1352,11,2016,2024
1402,12,2017,2022
1452,13,2018,2026
1502,14,2015,2025
1552,15,2015,2024
1602,1,2021,2023
1652,2,2022,0
1702,3,2021,2023
1752,4,2021,2022
1802,5,2017,2025
1852,6,2017,0
1902,7,2014,2023
1952,8,2018,2026
2002,9,2022,0
2052,10,2020,2022
2102,11,2020,2026
2152,12,2021,2024
2202,13,2021,2022
2252,14,2019,2024
2302,15,2020,2025
2352,1,2016,2026
2402,2,2019,2024
2452,3,2020,2023
2502,4,2020,2026
2552,5,2019,2023
2602,6,2024,2023
2652,7,2025,2024
2702,8,2016,0
2752,9,2020,2025
2802,10,2023,2025
2852,11,2016,2023
2902,12,2022,2024
2952,13,2017,2023
3002,14,2017,2023
3052,15,2019,2023
3102,1,2020,0
3152,2,2022,2023
3202,3,2024,0
3252,4,2016,0
3302,5,2021,2023
3352,6,2022,2026
3402,7,2021,2023
3452,8,2020,2023
3502,9,2022,2023
3552,10,2020,0
3602,11,2023,2022
3652,12,2023,2023
3702,13,2016,2023
3752,14,2016,2024
3802,15,2017,0
3852,1,2021,2024
3902,2,2017,2026
3952,3,2024,2022
4002,4,2024,2024
4052,5,2017,0
4102,6,2015,2022
4152,7,2020,2025
4202,8,2024,2024
4252,9,2015,2024
4302,10,2018,0
4352,11,2017,2025
4402,12,2017,2024
4452,13,2021,2026
4502,14,2016,2026
4552,15,2022,2022
4602,1,202,2025
4652,2,2013,2023
4702,3,2016,2023
4752,4,2021,2022
4802,5,2013,2022
4852,6,2016,2023
4902,7,2017,2026
4952,8,2022,2023
5002,9,2021,2022
5052,10,2017,0
5102,11,2019,2020
5152,12,2019,2022
5202,13,2019,2022
5252,14,2018,2023
102,13,2019,2022
152,14,2019,2022
202,15,2019,2022
252,12,2019,2022
